STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES
USC00111577,9/4/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,289,0,200,0,,,,,,,,,,,,,,,,,233,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/5/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,300,0,211,0,,,,,,,,,,,,,,,,,256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/6/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,0,0,0,0,267,0,167,0,,,,,,,,,,,,,,,,,172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/7/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,228,0,144,0,,,,,,,,,,,,,,,,,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/8/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,217,0,172,0,,,,,,,,,,,,,,,,,183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/9/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,228,0,144,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/10/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,267,0,133,0,,,,,,,,,,,,,,,,,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/11/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,278,0,172,0,,,,,,,,,,,,,,,,,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/12/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,294,0,161,0,,,,,,,,,,,,,,,,,217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/13/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,306,0,183,0,,,,,,,,,,,,,,,,,239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/14/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,300,0,200,0,,,,,,,,,,,,,,,,,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/15/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,213,0,0,0,0,0,306,0,194,0,,,,,,,,,,,,,,,,,194,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,9/16/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,0,0,0,0,233,0,167,0,,,,,,,,,,,,,,,,,172,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,9/17/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,206,0,167,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/18/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,244,0,133,0,,,,,,,,,,,,,,,,,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/19/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,256,0,156,0,,,,,,,,,,,,,,,,,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/20/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,261,0,133,0,,,,,,,,,,,,,,,,,183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/21/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,283,0,150,0,,,,,,,,,,,,,,,,,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/22/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,283,0,139,0,,,,,,,,,,,,,,,,,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/23/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,300,0,167,0,,,,,,,,,,,,,,,,,211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/24/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,272,0,172,0,,,,,,,,,,,,,,,,,172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/25/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,228,0,128,0,,,,,,,,,,,,,,,,,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/26/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,217,0,106,0,,,,,,,,,,,,,,,,,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/27/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,233,0,100,0,,,,,,,,,,,,,,,,,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/28/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,194,0,117,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/29/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,189,0,89,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/30/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,217,0,67,0,,,,,,,,,,,,,,,,,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/1/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,137,0,0,0,0,0,233,0,111,0,,,,,,,,,,,,,,,,,111,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/2/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,13,0,0,0,0,0,144,0,44,0,,,,,,,,,,,,,,,,,78,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/3/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,206,0,39,0,,,,,,,,,,,,,,,,,150,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/4/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,150,0,44,0,,,,,,,,,,,,,,,,,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/5/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,156,0,33,0,,,,,,,,,,,,,,,,,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/6/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,233,0,78,0,,,,,,,,,,,,,,,,,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/7/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,256,0,111,0,,,,,,,,,,,,,,,,,206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/8/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,89,0,0,0,0,0,206,0,167,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/9/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,211,0,100,0,,,,,,,,,,,,,,,,,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/10/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,167,0,72,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/11/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,161,0,78,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/12/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,156,0,83,0,,,,,,,,,,,,,,,,,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/13/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,178,0,106,0,,,,,,,,,,,,,,,,,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/14/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,36,0,0,0,0,0,139,0,89,0,,,,,,,,,,,,,,,,,89,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/15/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,10,0,0,0,0,0,117,0,72,0,,,,,,,,,,,,,,,,,72,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/16/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,78,0,33,0,,,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/17/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,122,0,-6,0,,,,,,,,,,,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/18/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,100,0,56,0,,,,,,,,,,,,,,,,,94,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/19/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,122,0,94,0,,,,,,,,,,,,,,,,,111,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/20/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,0,0,0,0,122,0,106,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/21/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,150,0,94,0,,,,,,,,,,,,,,,,,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/22/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,178,0,83,0,,,,,,,,,,,,,,,,,150,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/23/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,262,0,0,0,0,0,244,0,122,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,10/24/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,194,0,89,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/25/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,244,0,72,0,,,,,,,,,,,,,,,,,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/26/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,0,0,0,0,178,0,122,0,,,,,,,,,,,,,,,,,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/27/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,183,0,122,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/28/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,167,0,100,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/29/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,46,0,0,0,0,0,256,0,167,0,,,,,,,,,,,,,,,,,217,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,10/30/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,18,0,0,0,0,0,217,0,94,0,,,,,,,,,,,,,,,,,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,
USC00111577,10/31/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,139,0,72,0,,,,,,,,,,,,,,,,,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/1/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,305,0,0,0,0,0,106,0,94,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/2/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,0,0,0,0,100,0,78,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/3/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,76,0,0,0,0,0,117,0,78,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,11/4/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,178,0,0,0,0,0,106,0,50,0,,,,,,,,,,,,,,,,,50,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,11/5/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,122,0,17,0,,,,,,,,,,,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/6/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,183,0,61,0,,,,,,,,,,,,,,,,,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/7/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,144,0,44,0,,,,,,,,,,,,,,,,,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/8/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,83,0,6,0,,,,,,,,,,,,,,,,,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/9/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,117,0,39,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/10/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,167,0,78,0,,,,,,,,,,,,,,,,,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/11/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,117,0,39,0,,,,,,,,,,,,,,,,,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/12/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,83,0,28,0,,,,,,,,,,,,,,,,,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/13/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,78,0,-6,0,,,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/14/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,100,0,-6,0,,,,,,,,,,,,,,,,,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/15/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,18,0,0,0,0,0,111,0,22,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/16/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,133,0,83,0,,,,,,,,,,,,,,,,,128,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/17/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,5,0,0,0,0,0,172,0,122,0,,,,,,,,,,,,,,,,,150,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/18/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,76,0,0,0,0,0,178,0,100,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/19/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,97,0,0,0,0,0,139,0,94,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/20/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,8,0,0,0,0,0,122,0,67,0,,,,,,,,,,,,,,,,,67,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/21/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,83,0,17,0,,,,,,,,,,,,,,,,,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/22/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,89,0,22,0,,,,,,,,,,,,,,,,,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/23/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,0,0,0,0,117,0,67,0,,,,,,,,,,,,,,,,,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/24/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,191,0,48,0,51,0,72,0,-6,0,,,,,,,,,,,,,,,,,-6,0,,,,,,,,,,,,,1,0,,,,,1,0,,,,,,,,,,,,,,,,,,
USC00111577,11/25/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,51,0,6,0,-50,0,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/26/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,8,0,0,0,0,T0,83,0,-6,0,,,,,,,,,,,,,,,,,72,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/27/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,132,0,0,0,0,0,83,0,28,0,,,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/28/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,61,0,11,0,,,,,,,,,,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/29/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,25,0,0,0,0,0,39,0,11,0,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/30/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,152,0,15,0,25,0,50,0,6,0,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/1/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,10,0,18,0,51,0,6,0,-28,0,,,,,,,,,,,,,,,,,-17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/2/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,44,0,-22,0,,,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/3/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,28,0,-39,0,,,,,,,,,,,,,,,,,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/4/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,72,0,11,0,,,,,,,,,,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/5/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,18,0,0,0,0,0,83,0,-17,0,,,,,,,,,,,,,,,,,50,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/6/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,33,0,0,0,0,0,106,0,44,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/7/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,320,0,0,0,0,0,100,0,50,0,,,,,,,,,,,,,,,,,56,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/8/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,61,0,28,0,,,,,,,,,,,,,,,,,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/9/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,111,0,39,0,,,,,,,,,,,,,,,,,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/10/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,23,0,0,0,0,0,78,0,39,0,,,,,,,,,,,,,,,,,39,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/11/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,5,0,0,T0,0,0,39,0,6,0,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/12/2004,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,67,0,6,0,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
